transaction_id,account_id,transaction_type,amount,transaction_ts,merchant_category
9e88594c-fe6f-43b3-b9ba-1bb1f9aaf120,A0385,Payment,140.17,2023-01-28T21:00:00,Travel
c8da4294-2cb4-4b09-a0d0-c5fa821b35a1,A0294,Withdrawal,261.45,2023-01-04T16:25:00,Travel
917f1480-82a9-42a3-bf44-b3813a17cc18,A0171,Deposit,152.87,2023-01-24T10:13:00,Healthcare
3b43d82d-8a72-4486-b698-6a2ecce51b34,A0186,Deposit,470.64,2023-01-06T01:12:00,Dining
17df7b50-47ed-4402-805b-03d9b8b27e83,A0187,Transfer,133.35,2023-01-29T04:15:00,Groceries
5567c3ea-f1c1-42ce-891c-d325e4319e5b,A0187,Payment,217.68,2023-01-08T23:26:00,Healthcare
51dbb06b-0cfc-48bb-b1fc-2b6534318f24,A0286,Deposit,437.0,2023-01-26T12:29:00,Healthcare
21ec30a8-6f27-4f45-ae65-e95215f270b6,A0396,Withdrawal,421.76,2023-01-07T07:10:00,Entertainment
37b99627-7681-43c1-9c0f-9fe21638904f,A0122,Deposit,97.12,2023-01-30T12:55:00,Dining
ca6243f0-1b3a-4f57-87a5-6a91a0934893,A0377,Withdrawal,402.31,2023-01-11T06:14:00,Entertainment
e48cc2ec-5fd6-4683-92fc-5d0478de8f53,A0180,Payment,231.8,2023-01-23T22:01:00,Healthcare
f2f2f42b-e1fe-4f89-bdf8-d0431ec252f8,A0216,Payment,244.07,2023-01-03T11:29:00,Groceries
5c6008d9-1914-4236-94db-cf55f9554957,A0190,Payment,71.07,2023-01-21T14:09:00,Dining
c7231b6c-f50f-4b9f-aefc-1e1b1d988c9a,A0256,Deposit,44.9,2023-01-22T09:32:00,Healthcare
f0265d42-ec6d-414a-b165-88458876cb84,A0272,Payment,365.33,2023-01-21T13:40:00,Travel
2d9875ad-8664-43d5-81e5-b78e7a6d3a3f,A0188,Deposit,250.75,2023-01-09T13:43:00,Dining
659f8cc3-7d96-4b0b-ad7d-ce6cf3f7336c,A0044,Deposit,221.24,2023-01-18T18:43:00,Utilities
c6930706-db70-48fe-b489-8f25fecf8b6b,A0147,Deposit,366.11,2023-01-05T23:27:00,Utilities
bf00cb03-34a0-44c7-abb4-2d78267daedd,A0141,Deposit,383.93,2023-01-07T17:36:00,Dining
e45c2ad5-75d8-41fa-822c-4eba22ed0d7c,A0077,Withdrawal,83.66,2023-01-24T16:43:00,Healthcare
195e43ab-522b-451a-a1a8-cf2e88084d0b,A0011,Payment,307.06,2023-01-19T22:58:00,Healthcare
cec58e9c-c108-40ec-93ff-bdbe9bd6a864,A0277,Withdrawal,72.0,2023-01-22T13:37:00,Entertainment
1cc92c70-b408-472a-8b5c-f608d95c3a0f,A0215,Transfer,376.93,2023-01-30T08:10:00,Groceries
9aea9a1e-14aa-4437-bb13-1220f5d14734,A0149,Withdrawal,330.19,2023-01-03T20:45:00,Groceries
e13f97d0-190b-4220-89e8-8ece574229c5,A0118,Payment,478.52,2023-01-19T17:40:00,Travel
f98c3ef7-ba2d-4c00-8731-22c5a8d7d4ae,A0175,Payment,39.13,2023-01-23T03:00:00,Travel
31b757e8-07bc-446e-bf53-3f7be0404838,A0340,Transfer,33.24,2023-01-21T20:15:00,Entertainment
9c4d397f-7019-4960-98da-cd478d731edc,A0290,Withdrawal,144.68,2023-01-14T22:46:00,Utilities
c79b3bd8-24d6-4d25-9b4a-30893a7db9fd,A0133,Withdrawal,134.54,2023-01-23T00:55:00,Entertainment
cfbdf853-b780-48c6-8d39-ae62e3722593,A0147,Deposit,127.25,2023-01-07T18:01:00,Entertainment
46a8fe7c-233d-4ba6-8d32-d1c1e4877193,A0145,Transfer,453.6,2023-01-08T13:42:00,Travel
f9856362-5e28-4b01-b6e8-a74b7ebaa544,A0082,Payment,128.53,2023-01-09T07:05:00,Utilities
503a8a85-3cc1-432e-b7e1-013dd6969356,A0362,Withdrawal,139.62,2023-01-08T08:07:00,Utilities
8b7e5011-7dd1-4038-9540-31801e684678,A0059,Deposit,380.9,2023-01-15T09:50:00,Travel
29099a7f-eebf-4a5d-abf8-7a3b5cf39958,A0064,Transfer,227.62,2023-01-12T20:26:00,Entertainment
cd930249-594e-4740-b74c-4ca913298a97,A0094,Withdrawal,389.47,2023-01-26T14:23:00,Healthcare
24fb5e93-8b5a-4025-8447-a890dd19b2ef,A0017,Payment,37.36,2023-01-16T15:34:00,Utilities
530c1517-da98-4a7b-a1c3-9b64b9f58387,A0190,Transfer,246.35,2023-01-25T13:40:00,Utilities
c6b0dca4-4da3-4ad4-8334-5457f3804bde,A0273,Payment,21.64,2023-01-06T12:41:00,Groceries
fabeceb0-83c9-42c7-876d-f4b27746994a,A0207,Transfer,36.01,2023-01-07T14:47:00,Dining
0b537af8-8e89-44d6-9cbc-50d4ebe2043c,A0163,Withdrawal,453.69,2023-01-01T04:41:00,Healthcare
0cbca46a-9904-4872-8a55-4d1de7def1ed,A0279,Payment,73.93,2023-01-30T10:57:00,Healthcare
b46b8b64-6e71-4965-b72f-0de49fc5bec4,A0151,Transfer,268.55,2023-01-14T04:34:00,Education
c3a97a71-94e5-4457-a421-1044002e6244,A0293,Withdrawal,208.49,2023-01-26T17:23:00,Healthcare
4fc8c019-1bd1-4676-aefa-7da9992c4c00,A0226,Payment,176.93,2023-01-06T02:40:00,Healthcare
b5ca4306-26fd-4aa2-901b-6daef55494f5,A0245,Deposit,450.42,2023-01-07T08:17:00,Healthcare
4cd3707e-8326-4dcd-ae32-4912ef919d8d,A0282,Deposit,15.8,2023-01-15T00:30:00,Groceries
ec431b9e-a17a-43d8-a2b8-b793a26640e4,A0205,Withdrawal,333.58,2023-01-21T07:07:00,Entertainment
a98b60ee-cb6c-4d59-83c7-f5574d1a1c2d,A0047,Payment,481.88,2023-01-03T12:06:00,Travel
edec5466-b31e-4ea6-89f6-d2bf6dfa4e24,A0328,Withdrawal,282.28,2023-01-27T13:15:00,Travel
cc0e0de9-36a1-4ecd-a0f8-483fd25dfeda,A0113,Payment,468.73,2023-01-09T21:46:00,Groceries
676bf565-4d12-4928-90d4-ceb193bde186,A0042,Transfer,30.87,2023-01-04T23:26:00,Travel
e5a461ab-b6f3-4dd9-a503-aff3845958e7,A0201,Withdrawal,212.3,2023-01-23T07:43:00,Entertainment
6794d4b1-6d72-4962-a523-52f2a1b5cbf3,A0308,Deposit,133.78,2023-01-17T10:22:00,Dining
8e68c2aa-89ce-4520-af99-1168d1897422,A0075,Transfer,366.76,2023-01-17T19:44:00,Dining
9c3cd425-6870-4565-b422-9d52bee78acf,A0190,Deposit,490.74,2023-01-13T22:54:00,Entertainment
63331045-021a-4085-ad7d-7df8e80c4e98,A0179,Payment,131.98,2023-01-21T06:41:00,Education
048976e2-8680-4116-91af-e91a19821f9b,A0287,Deposit,328.82,2023-01-10T19:35:00,Healthcare
1ff4d898-e832-4345-afd1-18e787311e34,A0227,Transfer,103.06,2023-01-21T03:19:00,Entertainment
164207cd-408f-4309-9a79-1c12326aeb64,A0083,Transfer,284.84,2023-01-19T20:24:00,Utilities
f7954c21-226b-467f-9b52-881d0bd83911,A0300,Deposit,234.65,2023-01-07T12:53:00,Utilities
7c50b274-7265-4a1c-96a0-90422d5eb67c,A0155,Transfer,486.14,2023-01-24T21:46:00,Entertainment
db28fc5d-caab-4e20-b475-43c565f023b9,A0033,Transfer,306.22,2023-01-05T00:36:00,Groceries
8ab9b582-892e-4101-90d5-40456c453c96,A0209,Payment,178.01,2023-01-19T20:45:00,Utilities
21bab1a6-3353-4cb4-a955-c7a3eeafb59a,A0284,Transfer,61.48,2023-01-26T20:18:00,Education
59a1cba9-4862-418a-8f1a-f2f6b72761db,A0070,Withdrawal,79.87,2023-01-09T11:10:00,Education
f7ba5842-e6b7-4a6e-bb3e-50d831d28bfa,A0195,Payment,116.53,2023-01-26T04:58:00,Dining
7b7d7e51-adea-4cbe-9f77-9026dae53a44,A0021,Payment,129.23,2023-01-27T15:12:00,Entertainment
f0b519ce-7f10-4159-ba04-28429cb2a710,A0252,Transfer,426.05,2023-01-11T05:14:00,Groceries
fce302a1-9b17-4532-9660-ececfbf6dc8d,A0001,Withdrawal,282.81,2023-01-12T22:54:00,Entertainment
e31118b5-3b0b-4162-8fab-67a46b59c510,A0327,Transfer,264.08,2023-01-06T15:38:00,Healthcare
41926ef4-4de7-4e65-afa3-d6e8cc1501e7,A0340,Payment,61.81,2023-01-19T23:38:00,Utilities
2b33c627-0d3d-4b47-a844-d66850d55439,A0251,Withdrawal,430.77,2023-01-02T07:04:00,Groceries
29235213-a298-4c0e-a800-0f5b6dfea0f8,A0391,Payment,362.79,2023-01-23T10:32:00,Groceries
4a68fd3d-fb25-4361-9279-8a244f16505a,A0306,Payment,38.5,2023-01-27T10:40:00,Dining
54185255-fa86-4105-99b0-1772315575b3,A0289,Transfer,355.38,2023-01-12T17:42:00,Healthcare
88251b7e-aea4-4fdf-aa0b-58f153e4d2d3,A0351,Transfer,274.05,2023-01-06T10:37:00,Entertainment
163ba4c0-d2cb-49ac-97f0-c2d3f7a00f93,A0262,Deposit,45.45,2023-01-12T19:29:00,Utilities
30f78daa-c56a-4574-8363-8f75cfd860a5,A0297,Deposit,231.86,2023-01-07T15:37:00,Entertainment
1c17598f-17dd-4b4e-aee4-b5529455012a,A0236,Withdrawal,244.92,2023-01-17T06:21:00,Utilities
b4b6e52c-b19d-4e4c-8345-b696d53a8ee9,A0027,Payment,87.06,2023-01-17T10:29:00,Dining
ac6b6900-d66f-4bdb-b406-8ad10f2ff80f,A0325,Payment,473.12,2023-01-03T05:12:00,Entertainment
ad9de5a9-2e2b-4a4c-8ad6-75ef559b35c5,A0149,Deposit,425.74,2023-01-24T09:16:00,Utilities
38ca18ff-0388-48bb-9002-96ef70cbaa31,A0392,Withdrawal,336.17,2023-01-05T07:13:00,Travel
efba6884-37e9-4133-9b03-a27e63902b5e,A0385,Withdrawal,233.84,2023-01-25T17:52:00,Entertainment
d562d141-1fbe-4320-b75a-0f29b7936014,A0161,Payment,208.82,2023-01-13T08:30:00,Healthcare
867afc1b-38b7-4519-8a67-a30bfa8811f2,A0357,Payment,327.23,2023-01-05T08:40:00,Travel
e1073427-a908-4a8d-b872-1fa26cdc6b25,A0296,Payment,274.99,2023-01-07T12:58:00,Groceries
e11ae869-ac00-4e48-a806-9f879e4ec439,A0070,Payment,35.83,2023-01-17T23:25:00,Education
9669f516-32f7-46a4-aed3-9cd36849197c,A0248,Transfer,258.69,2023-01-16T11:42:00,Utilities
c716c600-e4bb-43b5-a5e6-8b16f6e7fed5,A0052,Withdrawal,404.17,2023-01-08T00:48:00,Travel
313d62fd-e3f4-4736-aa40-463cb2039549,A0113,Withdrawal,232.32,2023-01-26T10:12:00,Travel
20c19636-9ed2-4527-88ec-ebbf1397f42f,A0353,Deposit,30.72,2023-01-19T23:51:00,Dining
b776e989-a24a-4642-a1fb-d88ec98ff927,A0039,Deposit,394.21,2023-01-06T23:20:00,Groceries
88842d2e-51fa-40fb-83bd-1d14d65fe8ee,A0245,Payment,104.68,2023-01-15T04:19:00,Healthcare
73d83903-2e92-42cd-8eb3-c1a704d52197,A0185,Withdrawal,133.02,2023-01-21T02:42:00,Travel
9276ad97-3521-42d4-ab51-8244f57ce468,A0267,Payment,86.53,2023-01-08T20:05:00,Healthcare
f70ec9b7-0571-440d-adf2-8150f4616225,A0155,Deposit,168.46,2023-01-06T09:32:00,Utilities
dd742941-d82c-4a7f-b0c9-573b12aaa4fa,A0065,Withdrawal,379.59,2023-01-11T07:28:00,Entertainment
42282b92-1e22-48c7-a24c-ba041284e0dc,A0064,Withdrawal,262.1,2023-01-06T22:13:00,Groceries
0ee6c6e2-366a-46d4-9005-c5d1cd3d44bd,A0217,Deposit,106.42,2023-01-04T12:54:00,Groceries
27139970-746c-4596-b553-fe5c5e5fe990,A0396,Transfer,439.53,2023-01-20T15:02:00,Groceries
e9bdc8ca-dd2f-42a5-a05b-bc6053551912,A0100,Deposit,440.39,2023-01-02T11:49:00,Education
5dac0216-1d00-4347-8416-32d45ca0070c,A0337,Deposit,435.94,2023-01-22T08:21:00,Groceries
8ebfd8c8-3f7b-4e37-bdc2-4024f1059e90,A0129,Deposit,123.2,2023-01-04T00:21:00,Entertainment
23fa0cff-136c-4956-8edb-bb37c660f784,A0341,Deposit,228.36,2023-01-05T09:24:00,Education
4352055c-f34e-4a9e-8474-db55d9034a45,A0063,Withdrawal,492.57,2023-01-27T17:49:00,Utilities
9e91b21f-0d75-4d25-a8e5-f3675c31dc1e,A0094,Payment,387.15,2023-01-02T07:57:00,Groceries
c6a02718-c4e4-402c-93ba-e505ff7e182d,A0074,Payment,18.45,2023-01-27T09:14:00,Entertainment
3c5b6912-261e-447e-86e4-483044054073,A0180,Withdrawal,37.28,2023-01-23T18:49:00,Education
cdb2bf57-07e9-414b-8cc5-83c8f9af5dfb,A0373,Withdrawal,234.65,2023-01-23T23:29:00,Travel
202e8536-aa7a-4dc9-bf1b-658eb2bcc2fe,A0034,Deposit,455.06,2023-01-27T07:28:00,Education
6aced86f-321d-40c5-b86d-146fa4149f2d,A0007,Withdrawal,271.66,2023-01-09T17:13:00,Entertainment
2293319f-b43b-4f64-90de-ea4644420483,A0087,Deposit,251.42,2023-01-05T11:47:00,Utilities
5a4f4c44-335d-40a1-9eb2-22ccb32a8249,A0258,Transfer,57.21,2023-01-17T16:16:00,Healthcare
49deb23c-66f3-421f-93b4-b7b93dd5e426,A0301,Withdrawal,330.11,2023-01-21T00:13:00,Healthcare
ae9ea54c-6299-4369-90f7-37db099a9f3b,A0054,Withdrawal,411.94,2023-01-17T03:33:00,Dining
a876ec12-15e3-4ea4-b50b-e3b4ca386645,A0217,Withdrawal,193.31,2023-01-24T09:41:00,Utilities
cb53584f-1de9-428d-b5cf-e69555f9217f,A0208,Deposit,388.93,2023-01-15T07:16:00,Groceries
89fcb246-2321-439c-b4d8-2f2043a61275,A0238,Deposit,482.42,2023-01-24T15:40:00,Utilities
0e4bb79c-9c13-4e5d-bcfe-6861898d0b95,A0253,Payment,105.86,2023-01-14T02:52:00,Travel
85d13bfe-a0c1-4b19-a2ef-ccc21a7c969f,A0369,Deposit,264.05,2023-01-04T17:50:00,Entertainment
aa75cfbb-9aa9-43d3-b67d-8354d68a3fbf,A0252,Deposit,147.13,2023-01-18T12:17:00,Entertainment
c8a1e65e-f531-402d-8b31-ceb4717860b2,A0233,Payment,397.46,2023-01-21T04:55:00,Utilities
97d942d0-475e-49c5-a259-239f2d410254,A0283,Transfer,290.91,2023-01-14T05:24:00,Education
7a9569ab-ebbd-4642-9c69-9ffb23767778,A0219,Withdrawal,319.12,2023-01-04T04:01:00,Education
7f195d96-f0a0-436a-9c88-445484451e8a,A0243,Payment,399.97,2023-01-09T03:50:00,Groceries
8ceb5c38-0950-4dd3-9683-b892f13a35f1,A0345,Transfer,201.01,2023-01-05T18:52:00,Dining
f89235f0-382d-473f-a633-e9bdf211e4ec,A0224,Deposit,457.97,2023-01-06T10:13:00,Utilities
85bcbb95-3428-4b28-8208-22902115527d,A0202,Transfer,268.85,2023-01-27T21:02:00,Groceries
7122cf6e-d0dc-4e78-8e1d-9d8c11955ece,A0379,Withdrawal,83.19,2023-01-03T22:40:00,Entertainment
321c21c4-1976-4515-921f-cac306e8a69d,A0101,Payment,349.47,2023-01-10T02:44:00,Travel
60035e8f-ec30-47da-b001-e2e1bf834fa7,A0206,Deposit,397.66,2023-01-11T14:21:00,Education
8e4f61d0-a35e-4b3e-b702-d23ce883dfed,A0217,Transfer,161.8,2023-01-13T16:12:00,Education
a8ec48fc-30c4-4850-8dcc-0507d5b35f38,A0365,Payment,429.3,2023-01-30T07:14:00,Dining
802ce444-b663-4959-9769-173fce94d45d,A0182,Transfer,453.54,2023-01-28T10:49:00,Dining
3b3a4481-cb79-4668-ba7e-aca9c78b6cd3,A0248,Payment,142.07,2023-01-07T16:58:00,Education
dd181075-c414-4646-a056-86bd1078d298,A0232,Deposit,491.84,2023-01-06T13:27:00,Entertainment
75efc1bb-bae6-45fd-8933-a195ab1e9bba,A0250,Transfer,74.65,2023-01-11T12:07:00,Healthcare
9609af68-1c23-4b11-b594-a1adfb995746,A0068,Deposit,105.0,2023-01-05T12:47:00,Healthcare
fd231cc1-e2ba-441d-b14f-a12a714601d8,A0027,Deposit,96.19,2023-01-23T16:05:00,Healthcare
b713d269-41cc-45a8-89bd-7b543b4f1e31,A0013,Withdrawal,447.52,2023-01-18T09:56:00,Travel
ae22b3d0-5a48-4eb0-82a1-60a89649c1ef,A0347,Payment,328.87,2023-01-07T22:49:00,Entertainment
4c60d376-e756-4892-9693-9c11b3892c18,A0318,Deposit,80.29,2023-01-04T11:34:00,Healthcare
3ef0f894-12a6-4f8d-a506-1e26ba8a8086,A0384,Transfer,222.96,2023-01-22T05:01:00,Utilities
6131d597-fe30-4e07-b412-cad8896c03df,A0150,Transfer,309.57,2023-01-23T07:29:00,Travel
42c412b1-e455-4066-b62b-974b9fcf3728,A0133,Payment,46.31,2023-01-25T14:24:00,Travel
54ebf81d-b211-45e5-b1f5-757b1ebc26b8,A0009,Deposit,441.8,2023-01-20T14:07:00,Groceries
62e8f4d7-398b-47d6-8e08-90a3c7f62bc9,A0196,Transfer,402.78,2023-01-15T07:34:00,Education
0d471aa9-1930-4dc4-87c7-6b81ef817132,A0192,Transfer,255.08,2023-01-21T22:04:00,Groceries
0f422cd0-1960-48d0-accf-18d4765527b5,A0016,Withdrawal,483.73,2023-01-26T08:01:00,Healthcare
c955fe3c-04fe-4192-b9ec-c864d831458b,A0399,Payment,211.79,2023-01-08T11:17:00,Dining
0da59661-a985-42e3-95ab-b53e46a0187b,A0220,Withdrawal,492.13,2023-01-15T05:17:00,Healthcare
21d1392d-ea8a-40cc-a9de-704ac6e9b623,A0199,Transfer,335.62,2023-01-05T23:28:00,Travel
e407953f-b428-407f-bfb0-5e325b79bcad,A0345,Transfer,319.16,2023-01-26T04:52:00,Healthcare
00342358-fcc0-418e-87ea-ce0078ab9bee,A0276,Transfer,87.15,2023-01-22T15:49:00,Travel
8e0cae30-9fa1-4a2b-a27e-08ad55d2f696,A0080,Deposit,441.55,2023-01-18T19:29:00,Entertainment
76ec46e2-0787-48f5-819c-3ccf84fc5160,A0253,Transfer,216.61,2023-01-29T01:51:00,Healthcare
f15f3d5b-a12f-4f2f-a7f3-9edca2ff8c51,A0180,Payment,85.31,2023-01-15T14:03:00,Groceries
8a7e53a4-bcab-4f74-9538-4556c15023f3,A0014,Deposit,11.24,2023-01-06T20:01:00,Education
4a139303-04cc-49c2-8e39-63276deb61ed,A0187,Payment,282.08,2023-01-27T13:50:00,Groceries
6b8491aa-e41f-4650-b86f-31d2220d7f64,A0391,Payment,266.06,2023-01-18T07:41:00,Groceries
8b8b70a5-eeb9-4ed4-ac1d-005a944d6577,A0219,Payment,361.08,2023-01-17T06:20:00,Dining
3e9c04bf-8686-4c20-8e12-fab54dfaec52,A0179,Deposit,445.68,2023-01-12T02:45:00,Utilities
df30d8fa-f7b4-4f1f-9d88-e13a0dde5cf4,A0120,Payment,44.31,2023-01-27T23:12:00,Groceries
d740ebfa-9014-44d0-9a3c-74faefd3b81e,A0352,Deposit,367.09,2023-01-14T21:02:00,Groceries
a4d3ce7a-abc0-4865-9410-915540b592bf,A0172,Withdrawal,97.77,2023-01-01T21:31:00,Travel
9f766988-949a-4191-8d9b-907baf815b79,A0166,Deposit,429.8,2023-01-21T23:26:00,Healthcare
818b6759-4b74-4edf-a6c1-039bbb48ab53,A0216,Transfer,410.44,2023-01-13T03:13:00,Groceries
3b88ad92-31ae-4184-b194-7bb08fee3e0a,A0356,Transfer,272.69,2023-01-27T18:14:00,Groceries
170d3605-5500-4aca-8c7c-22ce3a222c5f,A0162,Transfer,356.57,2023-01-26T22:58:00,Dining
bf58bb1e-39d9-44eb-817e-31cf4a6eb192,A0165,Deposit,160.6,2023-01-23T05:25:00,Groceries
a0f043a1-d22b-49ef-8de3-cdd527d28b76,A0353,Withdrawal,238.23,2023-01-16T06:57:00,Dining
ba732281-1136-4659-8d22-40118b3b0d65,A0257,Payment,411.71,2023-01-08T14:00:00,Travel
c192d90b-0d5b-437b-a23a-d2570acf093c,A0153,Payment,232.34,2023-01-20T20:13:00,Utilities
1613d775-0bff-4ddd-90c3-6685117bdffa,A0254,Deposit,182.11,2023-01-25T09:16:00,Utilities
96ec0ebd-76b1-455f-9c7d-ad8160073815,A0147,Payment,249.64,2023-01-03T03:55:00,Entertainment
5150b149-631e-4bbc-b6b3-4c98b9ece778,A0293,Transfer,414.98,2023-01-11T06:43:00,Travel
8b30fc91-6095-430b-9921-e864af1ea0a1,A0380,Deposit,170.93,2023-01-27T07:32:00,Groceries
9c38c7d0-3f4e-4d98-9b62-681f369864ce,A0303,Payment,91.01,2023-01-13T10:35:00,Groceries
9f074a53-b2b4-41f8-88ff-4b8d4adbe82d,A0290,Transfer,357.45,2023-01-20T10:30:00,Utilities
0d658b6c-b4b1-4d4a-ae9c-55ea9d088387,A0177,Deposit,413.86,2023-01-30T15:39:00,Education
d906a152-984a-4730-a3c5-5de580f3b08a,A0154,Payment,54.82,2023-01-20T16:51:00,Healthcare
d7efe56e-34a5-45d6-9036-192475b15d4b,A0276,Payment,123.74,2023-01-10T02:32:00,Dining
badc691b-4865-4003-b01b-9eac4b39c34c,A0205,Payment,75.28,2023-01-29T10:37:00,Travel
21838b92-0508-4850-af66-6458036720bb,A0232,Withdrawal,177.23,2023-01-01T20:19:00,Healthcare
cdfd7bfe-040c-414e-92e3-f833d32b59aa,A0360,Withdrawal,227.92,2023-01-27T06:04:00,Dining
ef03dbc8-80ac-4051-b82f-07c85710d330,A0109,Transfer,375.67,2023-01-13T04:39:00,Healthcare
0821622f-e128-423b-8b8a-bc90354e8339,A0272,Transfer,327.32,2023-01-26T18:21:00,Healthcare
ed6611d2-82bc-40a3-a8c6-a62c6e41030e,A0320,Deposit,312.36,2023-01-24T18:27:00,Utilities
820a83d7-be89-40fe-8ef8-ee2c1a68c754,A0186,Transfer,179.43,2023-01-07T17:22:00,Utilities
050137a1-1150-44d1-8851-8fcfca575bd0,A0077,Payment,421.52,2023-01-20T19:33:00,Dining
f46c050b-5b3a-4133-a712-603f440cc94b,A0163,Deposit,238.29,2023-01-29T20:25:00,Utilities
05a8d9b6-ac68-4c98-991f-8c27ed8c446c,A0211,Payment,489.66,2023-01-14T01:31:00,Healthcare
3ecc2562-2bf7-4709-85b1-6c3b30df606f,A0082,Payment,318.9,2023-01-28T08:42:00,Utilities
641cd817-708f-448f-8547-530f1ee769d1,A0207,Withdrawal,67.5,2023-01-06T04:02:00,Utilities
e15ec7d9-641a-4973-8183-940e58440b69,A0098,Deposit,339.71,2023-01-12T04:14:00,Education
4d61e4a2-642e-4d81-acab-d956f720678c,A0158,Transfer,165.93,2023-01-23T02:10:00,Travel
aef66033-b249-416e-ac16-9a35e622c5e8,A0223,Transfer,344.73,2023-01-30T10:36:00,Groceries
cdf4eae4-cba1-468d-98c8-d335ccca99df,A0103,Withdrawal,39.47,2023-01-13T09:52:00,Utilities
18eb9f38-fec4-4779-a689-e68185ab24da,A0014,Payment,91.57,2023-01-13T15:24:00,Healthcare
ad96ced6-7642-4c19-9134-8618611cb290,A0281,Withdrawal,428.59,2023-01-30T07:44:00,Education
4025f258-595d-4ca2-b06f-202e119bf933,A0021,Transfer,117.45,2023-01-01T21:44:00,Groceries
3dbeedb0-4168-4f4d-b9b4-a489b1b1882d,A0042,Payment,419.34,2023-01-28T09:06:00,Entertainment
db028f09-81d7-45a2-9488-aa2809947b7a,A0032,Transfer,143.24,2023-01-17T12:58:00,Healthcare
2c3fd37c-357b-40b8-9463-83e4288e0902,A0336,Deposit,323.23,2023-01-19T01:30:00,Education
6ec8524e-2f92-4258-9ff9-d3e03b357e0b,A0370,Withdrawal,348.6,2023-01-11T17:49:00,Groceries
d82030de-d5b8-4450-bf34-2e120b9e4597,A0292,Deposit,258.76,2023-01-24T18:07:00,Healthcare
40ead5fe-64a6-4aab-a8ba-0ca1f430bfc7,A0297,Payment,156.13,2023-01-23T14:15:00,Groceries
a25c5815-3222-4c80-8d10-050f33192842,A0121,Deposit,110.26,2023-01-15T06:19:00,Entertainment
98bde491-2fa3-4f91-9228-727efb0aac62,A0299,Transfer,21.43,2023-01-11T17:42:00,Dining
2d22df7c-b3e4-40f2-a118-c56359149f3d,A0111,Withdrawal,155.45,2023-01-05T20:40:00,Utilities
d624d446-8ae0-4464-9428-7d29d5beba44,A0109,Payment,328.32,2023-01-21T00:01:00,Dining
adb0ff00-11aa-4bed-85f9-eae5603aeaf9,A0130,Deposit,469.46,2023-01-23T07:36:00,Travel
5c663523-1e35-47aa-afd5-6ee28e5538e0,A0191,Deposit,436.25,2023-01-15T09:41:00,Travel
d4355f5a-f6ab-4966-915f-5984d928ae30,A0216,Transfer,384.2,2023-01-12T05:04:00,Entertainment
3a74da40-2157-4e03-8865-3be44075daff,A0074,Payment,395.28,2023-01-22T15:04:00,Healthcare
788c3d06-7b9a-4c02-b466-42eb063591f6,A0188,Payment,334.17,2023-01-01T23:01:00,Healthcare
f67de434-6ec5-4258-abd5-63619c751dad,A0310,Deposit,133.84,2023-01-03T11:43:00,Healthcare
e8c3cd5d-a038-4997-9299-c332bc0ee994,A0343,Withdrawal,454.06,2023-01-12T12:19:00,Travel
064c64a7-66d6-44d2-a0d1-8925d1fc4145,A0196,Payment,337.01,2023-01-30T01:54:00,Healthcare
5e7731f3-c6d7-4298-9e3c-f804cece1056,A0185,Deposit,282.42,2023-01-25T08:15:00,Education
c29ddffa-e118-4176-9bc1-d76f8179cd3a,A0121,Transfer,59.94,2023-01-18T16:18:00,Groceries
8f654892-dff0-405e-a771-082021373fa0,A0201,Payment,226.29,2023-01-14T16:39:00,Groceries
7cbe72bc-6b0a-4619-95fb-4f6b9206086c,A0387,Withdrawal,232.88,2023-01-14T12:51:00,Utilities
3e9b0084-6af5-4fff-92e0-1ee804a6d843,A0082,Transfer,432.96,2023-01-29T17:36:00,Entertainment
084bf9f8-9f34-4644-aef3-051d1322879d,A0392,Transfer,275.59,2023-01-02T13:00:00,Entertainment
74c88d78-22a2-4bc6-980e-f762c05dd309,A0041,Transfer,193.3,2023-01-22T10:33:00,Healthcare
18c3932c-7145-4b28-a2aa-9e4bde20bd16,A0211,Payment,488.52,2023-01-20T05:20:00,Education
87adab57-f599-49da-9cb0-31570edb8d6e,A0051,Withdrawal,59.81,2023-01-12T21:02:00,Travel
5d203e6a-bc3a-44ce-b277-ba7c804b777d,A0033,Payment,214.16,2023-01-20T03:42:00,Travel
c809a68d-6919-489a-bb62-07361f0a850e,A0373,Payment,25.8,2023-01-21T15:04:00,Healthcare
10481b9e-c540-4cea-9345-e008b73afef6,A0014,Deposit,371.25,2023-01-30T04:33:00,Healthcare
99f883d0-ec6e-4d44-a1dc-73f95a795e3c,A0094,Transfer,459.45,2023-01-30T04:15:00,Utilities
777ca2e3-526f-4049-be3f-05608dc827c4,A0001,Transfer,143.62,2023-01-10T02:32:00,Healthcare
c6261025-4443-4118-b7f0-1f5c33baa70e,A0156,Payment,429.88,2023-01-27T04:56:00,Groceries
28b98858-1829-4bb2-b639-d4bcb79e4331,A0056,Withdrawal,149.65,2023-01-12T08:38:00,Travel
00a61d0f-471a-45a4-9656-421d41af023e,A0365,Withdrawal,455.83,2023-01-28T00:49:00,Healthcare
3a04d1ff-fa85-49e6-91fc-2fa6993a9f0f,A0210,Payment,378.21,2023-01-21T13:08:00,Dining
2db77b96-fb11-4f7e-b654-2fa2688e22a3,A0376,Withdrawal,403.43,2023-01-12T20:43:00,Utilities
